player_id,player_name,y_predicted,week,team
gh,joe,2,1-10,ATL
es,jack,1,1-10,ATL
a,ethan,4.8,4-14,ATL
b,kenny,3,1-10,ATL
c,Bradley,2,1-10,ATL
d,liam,4,6-12,ATL
e,dexter,5,4-19,ATL
f,armi,6.2,3-15,ATL
g,gauge,5.3,2-14,ATL
h,parker,3.6,1-3,NYJ
i,christian,3,3-15,NYJ
j,julian,5,3-15,NYJ
k,carlos,4.9,6-12,NYJ
l,franco,6,1-10,NYJ
m,luke,3,4-14,NYJ
n,joe gage,2,1-5,LVR
o,jackson,4,4-19,LVR
p,brendan,6.8,3-15,LVR
q,holster,5,2-14,LVR
r,jordan,4.6,1-3,LVR
s,anthony,3.7,2-14,LVR
t,mike,8.4,6-12,LVR
u,C.Chandler,2.4,1-10,LVR
v,ernest,3.7,2-14,LVR
w,john,6.4,6-12,ATL
z,bernard,8.9,6-12,ATL
xx,hong,4.8,4-19,NYJ
yy,juan,9.9,3-15,NYJ
zz,hoang,2.8,4-19,NYJ
uu,jorge,7.9,3-15,NYJ
